파일명,컬럼명,null 수,범주값 길이(고정/가변),상이값 수,유일값 수,최빈값(mode),값 중복도 평균,최댓값,최솟값,평균(mean),중앙값(median),1분위수(1Q),3분위수(3Q),IQR,분산(variance),표준편차(standard deviation),범위(range),왜도(skewness),첨도(kurtosis),대분류,소분류
59_충청북도_재난대응용 배수펌프장 현황_20240830.csv,사무실,0,고정,10,10,043-850-3889,1.9,,,,,,,,,,,,,재난안전,안전관리
59_충청북도_재난대응용 배수펌프장 현황_20240830.csv,운영기간,0,고정,4,4,2024-05-15~2024-10-15,4.75,,,,,,,,,,,,,재난안전,안전관리
59_충청북도_재난대응용 배수펌프장 현황_20240830.csv,상주여부,0,고정,1,1,비상주,19,,,,,,,,,,,,,재난안전,안전관리
59_충청북도_재난대응용 배수펌프장 현황_20240830.csv,신분,0,고정,1,1,공무원,19,,,,,,,,,,,,,재난안전,안전관리
60_한국가스안전공사_전국 LPG 충전소 현황_20240926.csv,순번,0,,1986,1986,1,1,1986,1,993.5,993.5,497.25,1489.75,992.5,328848.5,573.4531367077872,1985,0,-1.2,재난안전,안전관리
60_한국가스안전공사_전국 LPG 충전소 현황_20240926.csv,행정구역,0,가변,243,243,경기 화성시,8.172839506,,,,,,,,,,,,,재난안전,안전관리
60_한국가스안전공사_전국 LPG 충전소 현황_20240926.csv,업소명,0,가변,1942,1942,그린에너지,1.022657054582904,,,,,,,,,,,,,재난안전,안전관리
60_한국가스안전공사_전국 LPG 충전소 현황_20240926.csv,소재지,0,가변,1979,1979,강원특별자치도 인제군 상남면 서울양양고속도로 117,1.0035371399696815,,,,,,,,,,,,,재난안전,안전관리
60_한국가스안전공사_전국 LPG 충전소 현황_20240926.csv,전화번호,0,가변,1931,1931,063-832-9771,1.0150181253236663,,,,,,,,,,,,,재난안전,안전관리
60_한국가스안전공사_전국 LPG 충전소 현황_20240926.csv,관리구분,0,가변,18,18,자동차충전,110.33333333333331,,,,,,,,,,,,,재난안전,안전관리
61_한국가스안전공사_전국 도시가스충전소 현황_20240926.csv,순번,0,,198,198,1,1,198,1,99.5,99.5,50.25,148.75,98.5,3283.5,57.30183243143277,197,0,-1.2,재난안전,안전관리
61_한국가스안전공사_전국 도시가스충전소 현황_20240926.csv,행정구역,0,가변,112,112,인천 중구,1.7678571428571428,,,,,,,,,,,,,재난안전,안전관리
61_한국가스안전공사_전국 도시가스충전소 현황_20240926.csv,지사,0,가변,27,27,경기광역본부,7.333333333333333,,,,,,,,,,,,,재난안전,안전관리
61_한국가스안전공사_전국 도시가스충전소 현황_20240926.csv,시설명,0,가변,198,198,(유)도솔공영에너지-성성동CNG충전소,1,,,,,,,,,,,,,재난안전,안전관리
61_한국가스안전공사_전국 도시가스충전소 현황_20240926.csv,우편번호,0,,193,193,13636,1.0259067357512954,62455,1137,27513.33333333333,22323,12124.25,45785.75,33661.5,331563266.35533017,18208.878778094226,61318,0.3403316155454727,-1.283842405,재난안전,안전관리
61_한국가스안전공사_전국 도시가스충전소 현황_20240926.csv,주소,0,가변,197,197,전북특별자치도 완주군 봉동읍 완주산단5로 163,1.0050761421319796,,,,,,,,,,,,,재난안전,안전관리
62_한국산업안전보건공단_건설업 공종별 세부공정 목록_20210910.csv,번호,0,,626,626,1,1,626,1,313.5,313.5,157.25,469.75,312.5,32708.5,180.8549142268465,625,0,-1.2,재난안전,안전관리
62_한국산업안전보건공단_건설업 공종별 세부공정 목록_20210910.csv,공사종류,0,가변,6,6,지하철,104.33333333333331,,,,,,,,,,,,,재난안전,안전관리
62_한국산업안전보건공단_건설업 공종별 세부공정 목록_20210910.csv,공종명,0,가변,51,51,안전가시설작업,12.27450980392157,,,,,,,,,,,,,재난안전,안전관리
62_한국산업안전보건공단_건설업 공종별 세부공정 목록_20210910.csv,세부공정명,0,가변,169,169,미장 및 견출작업,3.7041420118343193,,,,,,,,,,,,,재난안전,안전관리
63_한국소비자원 소비자 위해 정보_20240630.csv,접수번호,0,,20001,20001,2024024124,1,2024044268,2024024124,2024034186.281836,2024034179,2024029136,2024039223,10087,33845634.663414426,5817.700118037576,20144,0.001190569,-1.200259961,재난안전,안전관리
63_한국소비자원 소비자 위해 정보_20240630.csv,접수일,0,고정,62,62,2024-06-25,322.5967741935484,,,,,,,,,,,,,재난안전,안전관리
63_한국소비자원 소비자 위해 정보_20240630.csv,위해자연령,0,,103,103,49,153.04854368932038,128,0,42.83335447855874,49,12,66,54,835.4480252626818,28.904117790769565,128,-0.03100346,-1.261513592,재난안전,안전관리
63_한국소비자원 소비자 위해 정보_20240630.csv,위해자성별,0,고정,3,3,남자,6525,,,,,,,,,,,,,재난안전,안전관리
63_한국소비자원 소비자 위해 정보_20240630.csv,발생일자,0,고정,330,330,2024-05-01,60.52727272727272,,,,,,,,,,,,,재난안전,안전관리
63_한국소비자원 소비자 위해 정보_20240630.csv,치료기간,0,가변,2,2,해당없음,10000.5,,,,,,,,,,,,,재난안전,안전관리
63_한국소비자원 소비자 위해 정보_20240630.csv,품목대분류,0,가변,22,22,건축/인테리어 자재 및 작업공구,909.1363636363636,,,,,,,,,,,,,재난안전,안전관리
63_한국소비자원 소비자 위해 정보_20240630.csv,품목중분류,0,가변,248,248,천장재 및 바닥재,80.64919355,,,,,,,,,,,,,재난안전,안전관리
63_한국소비자원 소비자 위해 정보_20240630.csv,품목소분류,0,가변,1135,1135,석재 또는 타일바닥재,17.622026431718062,,,,,,,,,,,,,재난안전,안전관리
63_한국소비자원 소비자 위해 정보_20240630.csv,위험및위해원인 소분류,0,가변,46,46,미끄러짐·넘어짐,434.8043478260869,,,,,,,,,,,,,재난안전,안전관리
63_한국소비자원 소비자 위해 정보_20240630.csv,위해부위 소분류,0,가변,44,44,해당없음,454.5681818181818,,,,,,,,,,,,,재난안전,안전관리
63_한국소비자원 소비자 위해 정보_20240630.csv,위해증상 소분류,0,가변,44,44,해당없음,454.5681818181818,,,,,,,,,,,,,재난안전,안전관리
63_한국소비자원 소비자 위해 정보_20240630.csv,발생장소,0,가변,136,136,상세불명의 주택,146.8308823529412,,,,,,,,,,,,,재난안전,안전관리
64_한국전기안전공사_전기화재통계_20231231.csv,행정구역별,0,고정,17,17,강원,1,,,,,,,,,,,,,재난안전,안전관리
64_한국전기안전공사_전기화재통계_20231231.csv,2016년,0,,17,17,55,1,2007,55,444.88235294117646,326,206,417,211,223532.7352941176,472.7924865034528,1952,2.660430883,7.722571432680194,재난안전,안전관리
64_한국전기안전공사_전기화재통계_20231231.csv,2017년,0,,17,17,50,1,2067,50,471.2352941176471,347,221,457,236,235134.3161764706,484.9065025099897,2017,2.6126326619649234,7.563889239877959,재난안전,안전관리
64_한국전기안전공사_전기화재통계_20231231.csv,2018년,0,,17,17,53,1,2403,53,543.5294117647059,418,254,526,272,321069.0147058823,566.6295215622658,2350,2.6289899793782685,7.523274928780202,재난안전,안전관리
64_한국전기안전공사_전기화재통계_20231231.csv,2019년,0,,17,17,43,1,2082,43,479.7058823529412,353,238,453,215,239329.97058823524,489.2136246960373,2039,2.5825071485196807,7.371522474009986,재난안전,안전관리
64_한국전기안전공사_전기화재통계_20231231.csv,2020년,0,,17,17,45,1,2173,45,480.5882352941176,361,207,461,254,254230.8823529412,504.2131318727639,2128,2.7377554662633066,8.342720497226793,재난안전,안전관리
64_한국전기안전공사_전기화재통계_20231231.csv,2021년,0,,17,17,57,1,2198,57,484.7647058823529,392,201,472,271,265764.4411764706,515.5234632647389,2141,2.7120114944429257,7.996298156885016,재난안전,안전관리
64_한국전기안전공사_전기화재통계_20231231.csv,2022년,0,,17,17,57,1,2380,57,517.7647058823529,374,197,500,303,315373.6911764706,561.5814198996176,2323,2.700186788720261,7.911328498,재난안전,안전관리
64_한국전기안전공사_전기화재통계_20231231.csv,2023년,0,,17,17,57,1,2276,57,521.8235294117648,432,189,497,308,287543.4044117647,536.2307380333252,2219,2.554981711432589,7.323920779577746,재난안전,안전관리
65_해양경찰청_해상조난사고 상세데이터 현황_20231231.csv,발생일시,0,고정,3693,3693,2023-11-17 7:58,1.1015434606011374,,,,,,,,,,,,,재난안전,해경
65_해양경찰청_해상조난사고 상세데이터 현황_20231231.csv,월별,0,,12,12,9,339,12,1,6.780973451327434,7,4,9,5,10.48484075365982,3.2380303818308778,11,-0.159840098,-1.067774039,재난안전,해경
65_해양경찰청_해상조난사고 상세데이터 현황_20231231.csv,시간대별,0,,24,24,7,169.5,23,0,11.423795476892822,11,7,16,9,29.756915809647573,5.454989991709203,23,0.035695352,-0.667744877,재난안전,해경
65_해양경찰청_해상조난사고 상세데이터 현황_20231231.csv,관할해경서,0,가변,20,20,목포,203.4,,,,,,,,,,,,,재난안전,해경
65_해양경찰청_해상조난사고 상세데이터 현황_20231231.csv,발생해역,0,가변,6,6,영해,678,,,,,,,,,,,,,재난안전,해경
65_해양경찰청_해상조난사고 상세데이터 현황_20231231.csv,위도,0,가변,2916,2916,33 | 13 | 0,1.3950617283950617,,,,,,,,,,,,,재난안전,해경
65_해양경찰청_해상조난사고 상세데이터 현황_20231231.csv,경도,0,가변,2818,2818,126 | 55 | 0,1.4435770049680623,,,,,,,,,,,,,재난안전,해경
65_해양경찰청_해상조난사고 상세데이터 현황_20231231.csv,기상상태,0,가변,8,8,양호,508.5,,,,,,,,,,,,,재난안전,해경
65_해양경찰청_해상조난사고 상세데이터 현황_20231231.csv,발생원인,0,가변,12,12,정비불량,339,,,,,,,,,,,,,재난안전,해경
65_해양경찰청_해상조난사고 상세데이터 현황_20231231.csv,발생유형,0,가변,21,21,기관손상,193.7142857142857,,,,,,,,,,,,,재난안전,해경
65_해양경찰청_해상조난사고 상세데이터 현황_20231231.csv,사고선박수,0,,1,1,1,4068,1,1,1,1,1,1,0,0,0,0,0,0,재난안전,해경
65_해양경찰청_해상조난사고 상세데이터 현황_20231231.csv,발생인원,0,,60,60,1,67.8,449,0,5.325958702064897,2,1,6,5,185.8027486503696,13.63094819,449,17.533459299606236,438.70426164341296,재난안전,해경
65_해양경찰청_해상조난사고 상세데이터 현황_20231231.csv,구조,0,,60,60,1,67.8,449,0,5.311209439528024,2,1,6,5,185.78952762467807,13.63046322120705,449,17.537864039073042,438.8423648296845,재난안전,해경
65_해양경찰청_해상조난사고 상세데이터 현황_20231231.csv,부상,0,,12,12,0,339,16,0,0.049655851,0,0,0,0,0.2876738426827818,0.5363523493775167,16,19.81675391537357,477.3271032911529,재난안전,해경
65_해양경찰청_해상조난사고 상세데이터 현황_20231231.csv,사망,0,,5,5,0,813.6,5,0,0.011553589,0,0,0,0,0.02273346,0.1507761913448873,5,20.79807461733788,555.1982072157073,재난안전,해경
65_해양경찰청_해상조난사고 상세데이터 현황_20231231.csv,실종,0,,3,3,0,1356,4,0,0.003195674,0,0,0,0,0.006136822,0.078337873,4,37.23233633029984,1723.6142088369272,재난안전,해경
65_해양경찰청_해상조난사고 상세데이터 현황_20231231.csv,선 종,0,가변,12,12,어선,339,,,,,,,,,,,,,재난안전,해경
65_해양경찰청_해상조난사고 상세데이터 현황_20231231.csv,톤수,0,,1018,1018,9.77,3.992141453831042,156336,0,1002.1996604330708,6.609999999999999,2.0875,29,26.9125,53805790.95498638,7335.243074021909,156336,12.707594478658285,198.3595310838633,재난안전,해경
66_행정안전부_사고발생 현황_20221231.csv,사고유형별(1),0,가변,26,26,가스 보일러,1,,,,,,,,,,,,,재난안전,안전관리
66_행정안전부_사고발생 현황_20221231.csv,2022년 발생건수 (건),0,,23,23,26,1.1304347826086956,196836,1,10361.884615384615,214,27,3238.25,3211.25,1509576938.906154,38853.27449400055,196835,4.794957809661516,23.616488188784817,재난안전,안전관리
66_행정안전부_사고발생 현황_20221231.csv,2022년 인명피해현황_사망(명),0,,18,18,1,1.2777777777777777,2735,1,173.08695652173913,18,5,59,54,322596.44664031634,567.9757447640844,2734,4.553212995169386,21.28029653570877,재난안전,안전관리
66_행정안전부_사고발생 현황_20221231.csv,2022년 인명피해현황_부상(명),0,,24,24,30,1.0416666666666667,281803,1,11830.44,71,30,642,612,3164463449.6733336,56253.56388419612,281802,4.997323458329983,24.981343644188108,재난안전,안전관리
66_행정안전부_사고발생 현황_20221231.csv,2022년 인명피해현황_실종(명),0,,5,5,1,1.2,134,1,34.666666666666664,12.5,3.5,38.75,35.25,2654.666666666667,51.523457440923615,133,1.9380531383644168,3.7275006300325337,재난안전,안전관리
66_행정안전부_사고발생 현황_20221231.csv,2022년 재산피해 (억원),0,,7,7,0.8,1,13462,0.8,3793.192628571429,40.8484,7,6517.35,6510.35,37980345.16994036,6162.819579538278,13461.2,1.2346595578233248,-0.743565605,재난안전,안전관리
66_행정안전부_사고발생 현황_20221231.csv,2021년 발생건수 (건),0,,26,26,0,1,203130,0,9961.115384615385,119,23.25,1307.75,1284.5,1602712271.7861545,40033.88904148777,203130,4.867026402708302,24.19021501,재난안전,안전관리
66_행정안전부_사고발생 현황_20221231.csv,2021년 인명피해현황_사망(명),0,,15,15,0,1.7333333333333334,2916,0,140.92307692307693,9,0.75,38.25,37.5,323502.7938461539,568.7730600566045,2916,5.022352209867399,25.433665589006782,재난안전,안전관리
66_행정안전부_사고발생 현황_20221231.csv,2021년 인명피해현황_부상(명),0,,20,20,0,1.3,291608,0,11629.807692307691,47,7,340,333,3261743754.0015388,57111.67791267858,291608,5.096969554313744,25.98543238038753,재난안전,안전관리
66_행정안전부_사고발생 현황_20221231.csv,2021년 인명피해현황_실종(명),0,,2,2,0,13,23,0,0.8846153846153846,0,0,0,0,20.346153846153847,4.510671108178233,23,5.099019513592785,26,재난안전,안전관리
66_행정안전부_사고발생 현황_20221231.csv,2021년 재산피해 (억원),0,,7,7,0,3.7142857142857135,10991,0,438.4538461538461,0,0,0,0,4637418.479384616,2153.466619055103,10991,5.090266876542217,25.936839021525085,재난안전,안전관리
66_행정안전부_사고발생 현황_20221231.csv,2020년 발생건수 (건),0,,26,26,0,1,209654,0,10791.923076923076,186.5,26.25,2937,2910.75,1703944691.4338458,41278.864948467824,209654,4.843910418,24.01837948718903,재난안전,안전관리
66_행정안전부_사고발생 현황_20221231.csv,2020년 인명피해현황_사망(명),0,,20,20,0,1.3,3081,0,175.92307692307693,10,4.25,44.25,40,365997.0338461535,604.9768870346647,3081,4.789015706366608,23.662435171337894,재난안전,안전관리
66_행정안전부_사고발생 현황_20221231.csv,2020년 인명피해현황_부상(명),0,,22,22,0,1.181818181818182,306194,0,12233.846153846154,48.5,11,534.5,523.5,3595726340.3753843,59964.37559397567,306194,5.096813520635037,25.984317521618607,재난안전,안전관리
66_행정안전부_사고발생 현황_20221231.csv,2020년 인명피해현황_실종(명),0,,2,2,0,13,20,0,0.7692307692307693,0,0,0,0,15.38461538,3.9223227027636822,20,5.099019513592781,25.999999999999982,재난안전,안전관리
66_행정안전부_사고발생 현황_20221231.csv,2020년 재산피해 (억원),0,,8,8,0,1.75,6005,0,571.2142857142857,5,0,73.75,73.75,2620213.104395604,1618.7072324529856,6005,3.375467976190139,11.736401013514191,재난안전,안전관리
66_행정안전부_사고발생 현황_20221231.csv,2019년 발생건수 (건),0,,24,24,1,1.0833333333333333,229600,1,11477.153846153846,279.5,28.75,3145.25,3116.5,2040775775.8953855,45174.94632974549,229599,4.875530027461835,24.26382970633745,재난안전,안전관리
66_행정안전부_사고발생 현황_20221231.csv,2019년 인명피해현황_사망(명),0,,22,22,1,1.0909090909090908,3349,1,221.83333333333331,14,5,60,55,480002.23188405816,692.8219337492558,3348,4.370820401876131,20.04398244146005,재난안전,안전관리
66_행정안전부_사고발생 현황_20221231.csv,2019년 인명피해현황_부상(명),0,,23,23,1,1,341712,1,15622.869565217392,166,25.5,914,888.5,5054785415.664032,71097.01411215546,341711,4.793167718393342,22.982126135629866,재난안전,안전관리
66_행정안전부_사고발생 현황_20221231.csv,2019년 인명피해현황_실종(명),0,,3,3,30,1,74,30,53.66666666666666,57,43.5,65.5,22,492.33333333333326,22.18858565419016,44,-0.660766585,,재난안전,안전관리
66_행정안전부_사고발생 현황_20221231.csv,2019년 재산피해 (억원),0,,9,9,0.23,1,8584.96,0.23,1341.3177777777778,11.5,1.27,499.7,498.43,8133677.913719442,2851.960363279869,8584.73,2.554865374489792,6.660939012622393,재난안전,안전관리
66_행정안전부_사고발생 현황_20221231.csv,2018년 발생건수 (건),0,,24,24,0,1.0833333333333333,217148,0,11283.115384615385,236,32,3001,2969,1832558952.3461547,42808.39815207005,217148,4.821191541472205,23.828125993210705,재난안전,안전관리
66_행정안전부_사고발생 현황_20221231.csv,2018년 인명피해현황_사망(명),0,,22,22,0,1.181818181818182,3781,0,220.2692307692308,12,4.25,50.5,46.25,553038.2046153845,743.6653848,3781,4.7472490643031575,23.35202339844087,재난안전,안전관리
66_행정안전부_사고발생 현황_20221231.csv,2018년 인명피해현황_부상(명),0,,22,22,0,1.181818181818182,323037,0,13307.884615384615,50.5,24.5,979,954.5,3993614670.826153,63195.05258187663,323037,5.093171991761419,25.958405,재난안전,안전관리
66_행정안전부_사고발생 현황_20221231.csv,2018년 인명피해현황_실종(명),0,,4,4,0,6.5,90,0,5.5,0,0,0,0,392.9,19.82170527477391,90,3.826078447,14.702867602670745,재난안전,안전관리
66_행정안전부_사고발생 현황_20221231.csv,2018년 재산피해 (억원),0,,12,12,0,2.1666666666666665,5597.36,0,236.6364423076923,0,0,4.3075,4.3075,1204478.180439434,1097.4872119707975,5597.36,5.040466010834442,25.562935871365895,재난안전,안전관리
66_행정안전부_사고발생 현황_20221231.csv,2017년 발생건수 (건),0,,25,25,19,1.04,216335,1,11203.26923076923,235.5,32.5,2736.25,2703.75,1825272628.9246151,42723.20948763816,216334,4.801934129782488,23.66108412545584,재난안전,안전관리
66_행정안전부_사고발생 현황_20221231.csv,2017년 인명피해현황_사망(명),0,,22,22,0,1.181818181818182,4185,0,229.23076923076923,16,3.25,71.5,68.25,669834.5046153846,818.4341785479054,4185,4.879826590721239,24.37146163542153,재난안전,안전관리
66_행정안전부_사고발생 현황_20221231.csv,2017년 인명피해현황_부상(명),0,,25,25,27,1.04,322829,0,13281.884615384615,74.5,26.25,1285,1258.75,3988594891.066151,63155.32353702379,322829,5.093845149297919,25.96321163037414,재난안전,안전관리
66_행정안전부_사고발생 현황_20221231.csv,2017년 인명피해현황_실종(명),0,,4,4,0,6.5,138,0,7.961538461538462,0,0,0,0,798.2784615384614,28.25382206956187,138,4.301928039013853,19.578368934954597,재난안전,안전관리
66_행정안전부_사고발생 현황_20221231.csv,2017년 재산피해 (억원),0,,14,14,0,1.8571428571428568,5068.94,0,227.49615384615385,0.7,0,4.38,4.38,999648.1864086156,999.8240777299852,5068.94,4.916363461101783,24.58007587410694,재난안전,안전관리
66_행정안전부_사고발생 현황_20221231.csv,2016년 발생건수 (건),0,,26,26,1,1,220917,1,11676.076923076924,256.5,38.25,3367,3328.75,1895245731.273846,43534.420075083646,220916,4.812990825196574,23.768697598280777,재난안전,안전관리
66_행정안전부_사고발생 현황_20221231.csv,2016년 인명피해현황_사망(명),0,,21,21,0,1.238095238095238,4292,0,251.19230769230768,15.5,4.5,71.25,66.75,709775.2015384616,842.4815734118234,4292,4.770135473,23.53470262925184,재난안전,안전관리
66_행정안전부_사고발생 현황_20221231.csv,2016년 인명피해현황_부상(명),0,,22,22,0,1.181818181818182,331720,0,13895,82,13.5,1612.75,1599.25,4206770366,64859.62046019079,331720,5.089961546510759,25.935435654576736,재난안전,안전관리
66_행정안전부_사고발생 현황_20221231.csv,2016년 인명피해현황_기타(명),0,,2,2,0,13,50,0,1.9230769230769231,0,0,0,0,96.15384615,9.805806756909194,50,5.099019513592787,26.000000000000032,재난안전,안전관리
66_행정안전부_사고발생 현황_20221231.csv,2016년 재산피해 (억원),0,,15,15,0,1.7333333333333334,4206.38,0,175.6019230769231,0.23,0,5.4775,5.4775,677430.3962721537,823.0615993181517,4206.38,5.080454913232322,25.86620918039764,재난안전,안전관리
67_행정안전부_상습 결빙구간_20231222.csv,구간 번호,0,가변,2549,2549,41480-1,1.1600627697136132,,,,,,,,,,,,,재난안전,안전관리
67_행정안전부_상습 결빙구간_20231222.csv,관리청,0,가변,216,216,한국도로공사(한국도로공사),13.685185185185183,,,,,,,,,,,,,재난안전,안전관리
67_행정안전부_상습 결빙구간_20231222.csv,도로 분류,0,가변,12,12,지방도,246.41666666666663,,,,,,,,,,,,,재난안전,안전관리
67_행정안전부_상습 결빙구간_20231222.csv,대표지역,0,가변,242,242,경기도 평택시,12.214876033057852,,,,,,,,,,,,,재난안전,안전관리
67_행정안전부_상습 결빙구간_20231222.csv,도로(노선)명,0,가변,1358,1358,도시계획도로,2.177466863033873,,,,,,,,,,,,,재난안전,안전관리
67_행정안전부_상습 결빙구간_20231222.csv,총길이(km),0,,218,218,1,13.559633027522937,9280,0.01,7.833836265223274,1,0.5575000000000001,2,1.4425,34898.35759942364,186.8110210866148,9279.99,43.96022625501156,2099.378894775937,재난안전,안전관리
67_행정안전부_상습 결빙구간_20231222.csv,기점 위도(WGS84(4326)),0,,2707,2707,37.233803,1.092353158,38.504489,19.69258578,36.54708221838349,36.786746,35.584259,37.43343,1.8491709999999983,1.1682594459308673,1.0808605117825645,18.81190322,-1.556030927,18.653524745097307,재난안전,안전관리
67_행정안전부_상습 결빙구간_20231222.csv,기점 경도(WGS84(4326)),0,,2705,2705,127.771636,1.0931608133086876,130.908704,117.9916089,127.77883414940818,127.710856,127.047504,128.5616586,1.5141545999999837,0.8513771041499333,0.922700983,12.917095099999996,-0.274647827,4.057729862598473,재난안전,안전관리
67_행정안전부_상습 결빙구간_20231222.csv,종점 위도(WGS84(4326)),0,,2705,2705,37.154811,1.0927911275415896,38.5100974,30.500029,36.54895487773342,36.786791,35.58655198,37.43467041,1.8481184350000035,1.0843359864593085,1.0413145473195446,8.010068399999998,-0.378577509,-0.740643435,재난안전,안전관리
67_행정안전부_상습 결빙구간_20231222.csv,종점 경도(WGS84(4326)),0,,2705,2705,127.75688,1.0927911275415896,130.910775,124.6207886,127.78555512280109,127.7171857,127.0483898,128.56500284999998,1.5166130999999865,0.8207670653356695,0.9059619557882492,6.289986400000004,0.1220808317391757,-0.011648896,재난안전,안전관리
67_행정안전부_상습 결빙구간_20231222.csv,정북기준 도로방향 각도(x1),0,,2675,2675,0,1.1054205607476637,127.0739618,-10.97447633,0.036493621,-0.001519,-0.007615085,0.003577644,0.011192729,5.503782312,2.346014133,138.0484381,53.71676483153214,2911.7812928830435,재난안전,안전관리
67_행정안전부_상습 결빙구간_20231222.csv,정북기준 도로방향 각도(y1),0,,2670,2670,0,1.107490637,37.89455101,-15.36562977,0.010487488,-1.80E-05,-0.004629311,0.004370042,0.008999353,0.5755213050277551,0.7586312048866399,53.26018078,39.43861757,2162.8918769452803,재난안전,안전관리
67_행정안전부_상습 결빙구간_20231222.csv,정북기준 도로방향 각도(기점 기준십진수 방위각),0,,2698,2698,120.117067,1.089696071163825,359.9110315,0.083582405,183.5415411638214,181.3216023,114.00259,253.7667922,139.76420215000002,9210.22304,95.96990694954644,359.8274491,0.003753451,-0.839654193,재난안전,안전관리
6_국민건강보험공단_건강검진정보_20221231_수정.CSV,기준년도,0,,1,1,2022,1000000,2022,2022,2022,2022,2022,2022,0,0,0,0,0,0,보건의료,보건의료
6_국민건강보험공단_건강검진정보_20221231_수정.CSV,가입자일련번호,0,,1000000,1000000,11,1,4999993,11,2498490.678,2497836,1247547.75,3747997.75,2500450,2.08323E+12,1443340.197698332,4999982,0.001335639,-1.200010248,보건의료,보건의료
6_국민건강보험공단_건강검진정보_20221231_수정.CSV,시도코드,0,,17,17,41,58823.52941176471,49,11,33.758411,41,27,43,16,158.5662723207378,12.592310047038143,38,-0.755937351,-0.779294968,보건의료,보건의료
6_국민건강보험공단_건강검진정보_20221231_수정.CSV,성별,0,,2,2,1,500000,2,1,1.484699,1,1,2,1,0.2497661291649527,0.4997660744437869,1,0.06123277,-1.99625454,보건의료,보건의료
6_국민건강보험공단_건강검진정보_20221231_수정.CSV,연령대코드(5세단위),0,,14,14,11,71428.57142857143,18,5,10.556519,11,8,13,5,9.253996856650348,3.042038273370397,13,0.1014644992526643,-0.736822414,보건의료,보건의료
6_국민건강보험공단_건강검진정보_20221231_수정.CSV,신장(5cm단위),0,,14,14,160,71428.57142857143,195,130,162.63176,165,155,170,15,87.59187689,9.359053205,65,-0.01186234,-0.453092413,보건의료,보건의료
6_국민건강보험공단_건강검진정보_20221231_수정.CSV,체중(5kg단위),0,,22,22,55,45454.545454545456,135,30,64.301,65,55,75,20,190.19233919196705,13.791023863077282,105,0.7175703708758551,0.8055050365273981,보건의료,보건의료
6_국민건강보험공단_건강검진정보_20221231_수정.CSV,허리둘레,0,,830,830,80,1204.3469879518073,999,7.6,81.42232104985158,81,74,88,14,122.2460279848607,11.056492571555443,991.4,7.120380832769171,569.3962041116906,보건의료,보건의료
6_국민건강보험공단_건강검진정보_20221231_수정.CSV,시력(좌),0,,23,23,1,43470.17391304348,9.9,0.1,0.9587376251982872,1,0.7,1.2,0.5,0.339456121,0.5826286307768741,9.8,10.245977096162775,155.0595100474972,보건의료,보건의료
6_국민건강보험공단_건강검진정보_20221231_수정.CSV,시력(우),0,,24,24,1,41658.958333333336,9.9,0.1,0.957365113,1,0.7,1.2,0.5,0.3319589470175294,0.5761587862885799,9.8,10.284633894267271,157.55489646103177,보건의료,보건의료
6_국민건강보험공단_건강검진정보_20221231_수정.CSV,청력(좌),0,,3,3,1,333295,3,1,1.0350890352390525,1,1,1,0,0.037930301,0.1947570309717155,2,5.857510289553441,36.78689053165812,보건의료,보건의료
6_국민건강보험공단_건강검진정보_20221231_수정.CSV,청력(우),0,,3,3,1,333294.6666666667,3,1,1.0338919314640498,1,1,1,0,0.036729768,0.1916501176857699,2,5.9776119101919445,38.390325012770894,보건의료,보건의료
6_국민건강보험공단_건강검진정보_20221231_수정.CSV,수축기혈압,0,,176,176,120,5650.25,269,54,123.15197638077156,122,113,132,19,215.37772552613163,14.675752979868925,215,0.4906428524526682,0.978475593,보건의료,보건의료
6_국민건강보험공단_건강검진정보_20221231_수정.CSV,이완기혈압,0,,131,131,80,7591.175572519084,180,10,75.76615274464928,76,69,82,13,105.11842839515526,10.252727851413752,170,0.3729432645300056,0.7894934433393019,보건의료,보건의료
6_국민건강보험공단_건강검진정보_20221231_수정.CSV,식전혈당(공복혈당),0,,487,487,94,2041.8665297741272,910,10,100.98888764859628,96,89,106,17,557.8784329742363,23.619450310585897,900,4.591669648167324,42.468632349821576,보건의료,보건의료
6_국민건강보험공단_건강검진정보_20221231_수정.CSV,총콜레스테롤,0,,431,431,192,801.8979118329466,2176,42,197.9849226602781,197,169,225,56,1846.3998774132072,42.969755379955416,2134,1.6235203584557925,49.40459077753869,보건의료,보건의료
6_국민건강보험공단_건강검진정보_20221231_수정.CSV,트리글리세라이드,0,,1332,1332,79,259.46996996996995,7766,1,131.8555643000573,107,75,157,82,10707.00211772881,103.47464480600458,7765,7.757281042817163,208.15344918111995,보건의료,보건의료
6_국민건강보험공단_건강검진정보_20221231_수정.CSV,HDL콜레스테롤,0,,200,200,51,1728.07,871,1,56.86540041780715,55,46,65,19,237.64699188030184,15.415803316087745,870,3.958793734297944,139.92077486309964,보건의료,보건의료
6_국민건강보험공단_건강검진정보_20221231_수정.CSV,LDL콜레스테롤,0,,348,348,119,974.3505747126436,2152,1,115.53404566554794,114,89,140,51,1494.161580181299,38.65438629937486,2151,2.073014736246527,77.49170389,보건의료,보건의료
6_국민건강보험공단_건강검진정보_20221231_수정.CSV,혈색소,0,,193,193,13.6,5152.248704663212,25,0.1,14.214366582728612,14.2,13.2,15.3,2.1000000000000014,2.3958604184105994,1.5478567176617477,24.9,-0.321914166,0.7870267049918671,보건의료,보건의료
